rinpersoon,education_level,GBAGEBOORTEJAAR,OPLNIVSOI2016AGG4HBMETNIRWO,OPLNIVSOI2016AGG4HGMETNIRWO,RICHTdetailISCEDF2013HBmetNIRWO,RICHTdetailISCEDF2013HGmetNIRWO,OPLNIVSOI2021AGG4HBmetNIRWO,OPLNIVSOI2021AGG4HGmetNIRWO,RICHTSOI2021SCEDF2013HBNIRWO,RICHTSOI2021SCEDF2013HGNIRWO,year
f8d1bdf0,10.0,1989,-,-,-,-,-,-,-,-,2010
f8d46568,7.0,1980,-,-,-,-,-,-,-,-,2010
f8d5361d,4.0,1964,-,-,-,-,-,-,-,-,2010
f8e5acd2,1.0,1957,-,-,-,-,-,-,-,-,2010
f8e9c18a,17.0,1995,-,-,-,-,-,-,-,-,2010
f8ee81c0,14.0,1965,-,-,-,-,-,-,-,-,2010
f8eea61b,1.0,1954,-,-,-,-,-,-,-,-,2010
f8f30df1,1.0,1986,-,-,-,-,-,-,-,-,2010
f8f64b68,12.0,1983,-,-,-,-,-,-,-,-,2010
f8f7f23d,3.0,1996,-,-,-,-,-,-,-,-,2010
f8f805aa,8.0,1984,-,-,-,-,-,-,-,-,2010
2d42ac33,3.0,1992,-,-,-,-,-,-,-,-,2010
2d47fc6e,11.0,1981,-,-,-,-,-,-,-,-,2010
2d49c50e,3.0,1964,-,-,-,-,-,-,-,-,2010
2e1f4672,15.0,1984,-,-,-,-,-,-,-,-,2010
2e2407d9,16.0,1957,-,-,-,-,-,-,-,-,2010
2e266eb6,16.0,1984,-,-,-,-,-,-,-,-,2010
2db95579,3.0,1988,-,-,-,-,-,-,-,-,2010
2dbe0c67,2.0,1960,-,-,-,-,-,-,-,-,2010
2dc48971,6.0,1960,-,-,-,-,-,-,-,-,2010
2dc57ac1,12.0,1965,-,-,-,-,-,-,-,-,2010
2dcb114b,4.0,1985,-,-,-,-,-,-,-,-,2010
2dcbf124,4.0,1967,-,-,-,-,-,-,-,-,2010
2dcccd54,1.0,1990,-,-,-,-,-,-,-,-,2010
2dd058e4,2.0,1981,-,-,-,-,-,-,-,-,2010
2dd18a1e,11.0,1956,-,-,-,-,-,-,-,-,2010
2dd18fb3,11.0,1963,-,-,-,-,-,-,-,-,2010
2dd597bd,4.0,1950,-,-,-,-,-,-,-,-,2010
2ddf99ad,15.0,1981,-,-,-,-,-,-,-,-,2010
2d99a76a,12.0,1956,-,-,-,-,-,-,-,-,2010
2e09a328,17.0,1982,-,-,-,-,-,-,-,-,2010
2e0b0793,9.0,1963,-,-,-,-,-,-,-,-,2010
2e0b1df2,13.0,1957,-,-,-,-,-,-,-,-,2010
2e1aaff6,12.0,1969,-,-,-,-,-,-,-,-,2010
def4c7b7,10.0,1999,-,-,-,-,-,-,-,-,2010
def74577,10.0,1980,-,-,-,-,-,-,-,-,2010
defabb37,3.0,1966,-,-,-,-,-,-,-,-,2010
df06eeb3,6.0,1987,-,-,-,-,-,-,-,-,2010
d4ab65c6,10.0,1981,-,-,-,-,-,-,-,-,2010
d4ae2a3f,4.0,1983,-,-,-,-,-,-,-,-,2010
d4b15a7b,16.0,1999,-,-,-,-,-,-,-,-,2010
d4b1daf2,12.0,1990,-,-,-,-,-,-,-,-,2010
d4b3dc37,9.0,1988,-,-,-,-,-,-,-,-,2010
d4bd014b,17.0,1991,-,-,-,-,-,-,-,-,2010
d4c39027,11.0,1990,-,-,-,-,-,-,-,-,2010
2e1befe4,6.0,1986,-,-,-,-,-,-,-,-,2010
2ed19b15,16.0,1993,-,-,-,-,-,-,-,-,2010
2e2dc78f,7.0,1995,-,-,-,-,-,-,-,-,2010
2e33c815,16.0,1986,-,-,-,-,-,-,-,-,2010
2e3cb4cc,11.0,1954,-,-,-,-,-,-,-,-,2010
2e438e93,15.0,1970,-,-,-,-,-,-,-,-,2010
2e49aa37,9.0,1959,-,-,-,-,-,-,-,-,2010
2e50ca6c,3.0,1955,-,-,-,-,-,-,-,-,2010
2e51b08f,17.0,1986,-,-,-,-,-,-,-,-,2010
2e57ab9e,13.0,1993,-,-,-,-,-,-,-,-,2010
2e6428a3,12.0,1986,-,-,-,-,-,-,-,-,2010
2e75fba2,9.0,1967,-,-,-,-,-,-,-,-,2010
2e7a4582,7.0,1992,-,-,-,-,-,-,-,-,2010
2debaf29,9.0,1967,-,-,-,-,-,-,-,-,2010
2df1bd0b,9.0,1963,-,-,-,-,-,-,-,-,2010
2df5c9d4,9.0,1985,-,-,-,-,-,-,-,-,2010
2df899e6,6.0,1968,-,-,-,-,-,-,-,-,2010
d4c8d3d9,15.0,1984,-,-,-,-,-,-,-,-,2010
d4d51023,2.0,1990,-,-,-,-,-,-,-,-,2010
d4d8f109,15.0,1987,-,-,-,-,-,-,-,-,2010
d4da4958,8.0,1991,-,-,-,-,-,-,-,-,2010
d477f4bf,9.0,1995,-,-,-,-,-,-,-,-,2010
d47f445d,17.0,1994,-,-,-,-,-,-,-,-,2010
d480abcd,16.0,1983,-,-,-,-,-,-,-,-,2010
d484cf17,6.0,1998,-,-,-,-,-,-,-,-,2010
d48b5330,1.0,1961,-,-,-,-,-,-,-,-,2010
d48d1279,11.0,1984,-,-,-,-,-,-,-,-,2010
d48e4885,9.0,1989,-,-,-,-,-,-,-,-,2010
2eaca660,4.0,1987,-,-,-,-,-,-,-,-,2010
2eb18e46,13.0,1965,-,-,-,-,-,-,-,-,2010
2ebaa29b,15.0,1994,-,-,-,-,-,-,-,-,2010
2ebec835,3.0,1993,-,-,-,-,-,-,-,-,2010
2ecc49ce,4.0,1997,-,-,-,-,-,-,-,-,2010
2ee7ab1f,2.0,1992,-,-,-,-,-,-,-,-,2010
2ef10054,10.0,1986,-,-,-,-,-,-,-,-,2010
2ef5f0e3,6.0,1964,-,-,-,-,-,-,-,-,2010
2efa5875,11.0,1991,-,-,-,-,-,-,-,-,2010
2efc53cd,6.0,1952,-,-,-,-,-,-,-,-,2010
2efce8f1,8.0,1998,-,-,-,-,-,-,-,-,2010
2e82c551,17.0,1994,-,-,-,-,-,-,-,-,2010
2e8fd86f,13.0,1953,-,-,-,-,-,-,-,-,2010
2e91c70b,12.0,1988,-,-,-,-,-,-,-,-,2010
2e92b744,9.0,1955,-,-,-,-,-,-,-,-,2010
2e9433ca,1.0,1982,-,-,-,-,-,-,-,-,2010
2e99803a,7.0,1967,-,-,-,-,-,-,-,-,2010
2e9ac095,5.0,1982,-,-,-,-,-,-,-,-,2010
2ea397a3,14.0,1962,-,-,-,-,-,-,-,-,2010
d4c62b5a,5.0,1991,-,-,-,-,-,-,-,-,2010
d4c6809e,11.0,1966,-,-,-,-,-,-,-,-,2010
2f098d8c,17.0,1959,-,-,-,-,-,-,-,-,2010
2f0d07d1,15.0,1983,-,-,-,-,-,-,-,-,2010
f8877c05,17.0,1968,-,-,-,-,-,-,-,-,2010
f893aa31,3.0,1965,-,-,-,-,-,-,-,-,2010
f89543cb,5.0,1982,-,-,-,-,-,-,-,-,2010
f8971808,16.0,1981,-,-,-,-,-,-,-,-,2010
f8a2cb5d,10.0,1952,-,-,-,-,-,-,-,-,2010
f8a8278f,16.0,1995,-,-,-,-,-,-,-,-,2010
f8ac5643,15.0,1986,-,-,-,-,-,-,-,-,2010
f8c16c7b,14.0,1991,-,-,-,-,-,-,-,-,2010
2ed3d87c,10.0,1957,-,-,-,-,-,-,-,-,2010
2edab23c,10.0,1983,-,-,-,-,-,-,-,-,2010
2edb4a7e,6.0,1966,-,-,-,-,-,-,-,-,2010
2ee5ddd1,8.0,1963,-,-,-,-,-,-,-,-,2010
2ee73ff4,8.0,1991,-,-,-,-,-,-,-,-,2010
2ee7a2e7,16.0,1990,-,-,-,-,-,-,-,-,2010
f8c5f7c9,4.0,1963,-,-,-,-,-,-,-,-,2010
f8cd0811,17.0,1982,-,-,-,-,-,-,-,-,2010
f8d06078,2.0,1987,-,-,-,-,-,-,-,-,2010
f8d11d76,11.0,1961,-,-,-,-,-,-,-,-,2010
f8d19c43,1.0,1994,-,-,-,-,-,-,-,-,2010
2f0d3e4b,17.0,1999,-,-,-,-,-,-,-,-,2010
2f144b3b,9.0,1984,-,-,-,-,-,-,-,-,2010
2f1d3952,3.0,1966,-,-,-,-,-,-,-,-,2010
2f24ebdd,7.0,1951,-,-,-,-,-,-,-,-,2010
2f273160,3.0,1981,-,-,-,-,-,-,-,-,2010
2f30775e,7.0,1959,-,-,-,-,-,-,-,-,2010
2f3269e1,15.0,1996,-,-,-,-,-,-,-,-,2010
2f3d2dc6,3.0,1952,-,-,-,-,-,-,-,-,2010
2f3e287f,7.0,1981,-,-,-,-,-,-,-,-,2010
2efe7521,14.0,1968,-,-,-,-,-,-,-,-,2010
2f018158,3.0,1985,-,-,-,-,-,-,-,-,2010
2f9d4bdd,17.0,1993,-,-,-,-,-,-,-,-,2010
2fa407c3,2.0,1983,-,-,-,-,-,-,-,-,2010
2fa7fed6,14.0,1992,-,-,-,-,-,-,-,-,2010
2fa9a712,6.0,1951,-,-,-,-,-,-,-,-,2010
2f4336d7,13.0,1989,-,-,-,-,-,-,-,-,2010
2f4df10a,6.0,1986,-,-,-,-,-,-,-,-,2010
2f50c385,4.0,1981,-,-,-,-,-,-,-,-,2010
2f53734c,14.0,1986,-,-,-,-,-,-,-,-,2010
2f543efa,3.0,1994,-,-,-,-,-,-,-,-,2010
2f582b9f,5.0,1994,-,-,-,-,-,-,-,-,2010
2f62614c,17.0,1991,-,-,-,-,-,-,-,-,2010
2f6c0685,6.0,1969,-,-,-,-,-,-,-,-,2010
2f6d6a9c,5.0,1956,-,-,-,-,-,-,-,-,2010
2f7a767a,8.0,1969,-,-,-,-,-,-,-,-,2010
2f7cdce4,5.0,1994,-,-,-,-,-,-,-,-,2010
2f80799a,16.0,1985,-,-,-,-,-,-,-,-,2010
2f9b2292,17.0,1986,-,-,-,-,-,-,-,-,2010
2f9c15b8,3.0,1990,-,-,-,-,-,-,-,-,2010
d48ee97c,17.0,1961,-,-,-,-,-,-,-,-,2010
d4987322,13.0,1991,-,-,-,-,-,-,-,-,2010
d498a883,12.0,1951,-,-,-,-,-,-,-,-,2010
d4a7258c,15.0,1985,-,-,-,-,-,-,-,-,2010
d4a76619,8.0,1990,-,-,-,-,-,-,-,-,2010
df3b2e74,17.0,1981,-,-,-,-,-,-,-,-,2010
d4344b4b,16.0,1970,-,-,-,-,-,-,-,-,2010
d436e925,4.0,1994,-,-,-,-,-,-,-,-,2010
d44976a5,14.0,1955,-,-,-,-,-,-,-,-,2010
d449e948,5.0,1958,-,-,-,-,-,-,-,-,2010
d452d84f,12.0,1954,-,-,-,-,-,-,-,-,2010
d453cd36,5.0,1987,-,-,-,-,-,-,-,-,2010
d45cee16,5.0,1962,-,-,-,-,-,-,-,-,2010
d460ef61,1.0,1997,-,-,-,-,-,-,-,-,2010
2fba585e,16.0,1961,-,-,-,-,-,-,-,-,2010
2fc03d0b,6.0,1994,-,-,-,-,-,-,-,-,2010
2fc13bd3,1.0,1983,-,-,-,-,-,-,-,-,2010
2fc32ab3,4.0,1960,-,-,-,-,-,-,-,-,2010
2fc85ac2,3.0,1950,-,-,-,-,-,-,-,-,2010
2fcb3c32,2.0,1985,-,-,-,-,-,-,-,-,2010
2fcd3f5a,12.0,1964,-,-,-,-,-,-,-,-,2010
2fd45871,13.0,1968,-,-,-,-,-,-,-,-,2010
2fd50736,12.0,1964,-,-,-,-,-,-,-,-,2010
2fd8e7f5,8.0,1987,-,-,-,-,-,-,-,-,2010
2f816dee,16.0,1984,-,-,-,-,-,-,-,-,2010
2f83d149,15.0,1951,-,-,-,-,-,-,-,-,2010
2f8fc4a9,12.0,1968,-,-,-,-,-,-,-,-,2010
2f915f5a,11.0,1995,-,-,-,-,-,-,-,-,2010
2f945f60,13.0,1991,-,-,-,-,-,-,-,-,2010
2f96f903,17.0,1985,-,-,-,-,-,-,-,-,2010
2fef3123,7.0,1995,-,-,-,-,-,-,-,-,2010
2ffd4c3b,13.0,1964,-,-,-,-,-,-,-,-,2010
30052668,6.0,1996,-,-,-,-,-,-,-,-,2010
30074137,7.0,1967,-,-,-,-,-,-,-,-,2010
300a08f5,17.0,1958,-,-,-,-,-,-,-,-,2010
300a62dd,14.0,1962,-,-,-,-,-,-,-,-,2010
300a7499,5.0,1970,-,-,-,-,-,-,-,-,2010
3019722c,1.0,1955,-,-,-,-,-,-,-,-,2010
30203d5c,8.0,1953,-,-,-,-,-,-,-,-,2010
302edd58,3.0,1999,-,-,-,-,-,-,-,-,2010
302ffd31,10.0,1983,-,-,-,-,-,-,-,-,2010
30444595,1.0,1963,-,-,-,-,-,-,-,-,2010
30506932,11.0,1989,-,-,-,-,-,-,-,-,2010
2fac7392,2.0,1962,-,-,-,-,-,-,-,-,2010
2fae467b,1.0,1992,-,-,-,-,-,-,-,-,2010
2fb47ad9,8.0,1966,-,-,-,-,-,-,-,-,2010
30cee812,15.0,1953,-,-,-,-,-,-,-,-,2010
30d075c8,3.0,1961,-,-,-,-,-,-,-,-,2010
30d29dd4,14.0,1984,-,-,-,-,-,-,-,-,2010
305925fa,12.0,1953,-,-,-,-,-,-,-,-,2010
305b9bf6,4.0,1987,-,-,-,-,-,-,-,-,2010
305ce2eb,13.0,1986,-,-,-,-,-,-,-,-,2010
305de790,15.0,1990,-,-,-,-,-,-,-,-,2010
30603f2f,14.0,1985,-,-,-,-,-,-,-,-,2010
30614873,6.0,1983,-,-,-,-,-,-,-,-,2010
3061568f,3.0,1985,-,-,-,-,-,-,-,-,2010
306c8e24,4.0,1950,-,-,-,-,-,-,-,-,2010
30707471,16.0,1988,-,-,-,-,-,-,-,-,2010
308e4f34,16.0,1995,-,-,-,-,-,-,-,-,2010
3095e6b1,12.0,1953,-,-,-,-,-,-,-,-,2010
2fdd70b8,3.0,1968,-,-,-,-,-,-,-,-,2010
2fe4d9b8,12.0,1957,-,-,-,-,-,-,-,-,2010
30b39f54,12.0,1989,-,-,-,-,-,-,-,-,2010
30babb48,5.0,1956,-,-,-,-,-,-,-,-,2010
30cc6016,8.0,1968,-,-,-,-,-,-,-,-,2010
d460ffac,12.0,1986,-,-,-,-,-,-,-,-,2010
d467a770,10.0,1969,-,-,-,-,-,-,-,-,2010
d46f6a4b,13.0,1952,-,-,-,-,-,-,-,-,2010
d46fb978,13.0,1981,-,-,-,-,-,-,-,-,2010
d470dbb0,14.0,1991,-,-,-,-,-,-,-,-,2010
df112a91,7.0,1967,-,-,-,-,-,-,-,-,2010
df15f92b,9.0,1998,-,-,-,-,-,-,-,-,2010
df17e2d1,2.0,1966,-,-,-,-,-,-,-,-,2010
df182687,5.0,1995,-,-,-,-,-,-,-,-,2010
df20f589,7.0,1984,-,-,-,-,-,-,-,-,2010
df216ad9,10.0,1953,-,-,-,-,-,-,-,-,2010
30ccd7a7,10.0,1981,-,-,-,-,-,-,-,-,2010
30cd741e,6.0,1970,-,-,-,-,-,-,-,-,2010
30d9a2e4,17.0,1967,-,-,-,-,-,-,-,-,2010
30df6883,4.0,1986,-,-,-,-,-,-,-,-,2010
30e547c8,6.0,1961,-,-,-,-,-,-,-,-,2010
f84cda83,11.0,1958,-,-,-,-,-,-,-,-,2010
f84d1beb,10.0,1980,-,-,-,-,-,-,-,-,2010
f84f2b29,4.0,1953,-,-,-,-,-,-,-,-,2010
f85197fb,3.0,1984,-,-,-,-,-,-,-,-,2010
f8519a5d,17.0,1989,-,-,-,-,-,-,-,-,2010
f851f264,1.0,1991,-,-,-,-,-,-,-,-,2010
f852b5bd,2.0,1990,-,-,-,-,-,-,-,-,2010
f8551ee0,10.0,1958,-,-,-,-,-,-,-,-,2010
309c51b1,3.0,1952,-,-,-,-,-,-,-,-,2010
30a75eea,9.0,1980,-,-,-,-,-,-,-,-,2010
30a88dff,1.0,1980,-,-,-,-,-,-,-,-,2010
30af0103,5.0,1965,-,-,-,-,-,-,-,-,2010
30b0b7f9,5.0,1983,-,-,-,-,-,-,-,-,2010
f85bed9d,9.0,1985,-,-,-,-,-,-,-,-,2010
f85bfad5,10.0,1966,-,-,-,-,-,-,-,-,2010
f870d817,3.0,1970,-,-,-,-,-,-,-,-,2010
f87fc5fa,1.0,1983,-,-,-,-,-,-,-,-,2010
30e7d996,2.0,1966,-,-,-,-,-,-,-,-,2010
30e905b2,12.0,1954,-,-,-,-,-,-,-,-,2010
30ed89df,16.0,1988,-,-,-,-,-,-,-,-,2010
30ee68a6,9.0,1981,-,-,-,-,-,-,-,-,2010
30f1b6d2,8.0,1957,-,-,-,-,-,-,-,-,2010
30f73980,10.0,1953,-,-,-,-,-,-,-,-,2010
30f8c63f,4.0,1982,-,-,-,-,-,-,-,-,2010
30fd5828,14.0,1987,-,-,-,-,-,-,-,-,2010
3103c81e,16.0,1957,-,-,-,-,-,-,-,-,2010
3105494e,1.0,1991,-,-,-,-,-,-,-,-,2010
30d2a817,8.0,1995,-,-,-,-,-,-,-,-,2010
30d3a3f9,1.0,1954,-,-,-,-,-,-,-,-,2010
3106489f,8.0,1957,-,-,-,-,-,-,-,-,2010
310f66e7,2.0,1986,-,-,-,-,-,-,-,-,2010
311011be,9.0,1997,-,-,-,-,-,-,-,-,2010
31181723,14.0,1980,-,-,-,-,-,-,-,-,2010
311a182d,7.0,1984,-,-,-,-,-,-,-,-,2010
31207620,5.0,1969,-,-,-,-,-,-,-,-,2010
3120c6db,17.0,1982,-,-,-,-,-,-,-,-,2010
31264052,5.0,1990,-,-,-,-,-,-,-,-,2010
312ed02a,1.0,1965,-,-,-,-,-,-,-,-,2010
3130b507,15.0,1954,-,-,-,-,-,-,-,-,2010
3130b6d0,1.0,1989,-,-,-,-,-,-,-,-,2010
3132dfd9,4.0,1959,-,-,-,-,-,-,-,-,2010
3139c710,2.0,1963,-,-,-,-,-,-,-,-,2010
31435424,10.0,1998,-,-,-,-,-,-,-,-,2010
3144c702,4.0,1957,-,-,-,-,-,-,-,-,2010
314a7d66,4.0,1987,-,-,-,-,-,-,-,-,2010
df21ecb0,16.0,1965,-,-,-,-,-,-,-,-,2010
df25afdb,17.0,1950,-,-,-,-,-,-,-,-,2010
df2b391f,12.0,1999,-,-,-,-,-,-,-,-,2010
df308398,8.0,1955,-,-,-,-,-,-,-,-,2010
df3aa4c9,1.0,1990,-,-,-,-,-,-,-,-,2010
d4153eb6,4.0,1954,-,-,-,-,-,-,-,-,2010
d415c833,8.0,1959,-,-,-,-,-,-,-,-,2010
d421a420,17.0,1962,-,-,-,-,-,-,-,-,2010
d4253233,9.0,1996,-,-,-,-,-,-,-,-,2010
d4292287,11.0,1989,-,-,-,-,-,-,-,-,2010
d42ad095,5.0,1991,-,-,-,-,-,-,-,-,2010
d42afa03,17.0,1990,-,-,-,-,-,-,-,-,2010
317926ce,13.0,1955,-,-,-,-,-,-,-,-,2010
317aa3b0,6.0,1951,-,-,-,-,-,-,-,-,2010
317b0127,12.0,1999,-,-,-,-,-,-,-,-,2010
317ba9be,14.0,1950,-,-,-,-,-,-,-,-,2010
31d17e93,4.0,1989,-,-,-,-,-,-,-,-,2010
31d1927c,15.0,1954,-,-,-,-,-,-,-,-,2010
31d1b37a,5.0,1970,-,-,-,-,-,-,-,-,2010
31d9ef26,12.0,1968,-,-,-,-,-,-,-,-,2010
31de076c,3.0,1970,-,-,-,-,-,-,-,-,2010
31ded34a,5.0,1958,-,-,-,-,-,-,-,-,2010
314bb664,16.0,1964,-,-,-,-,-,-,-,-,2010
314d550f,2.0,1951,-,-,-,-,-,-,-,-,2010
314da911,10.0,1988,-,-,-,-,-,-,-,-,2010
3151aa21,14.0,1962,-,-,-,-,-,-,-,-,2010
315334d5,14.0,1958,-,-,-,-,-,-,-,-,2010
3154571d,13.0,1996,-,-,-,-,-,-,-,-,2010
31572e05,3.0,1985,-,-,-,-,-,-,-,-,2010
315d5fec,11.0,1965,-,-,-,-,-,-,-,-,2010
31600c06,13.0,1968,-,-,-,-,-,-,-,-,2010
316a3310,6.0,1985,-,-,-,-,-,-,-,-,2010
f811a4a6,14.0,1986,-,-,-,-,-,-,-,-,2010
f819340c,5.0,1964,-,-,-,-,-,-,-,-,2010
f8258ca2,17.0,1954,-,-,-,-,-,-,-,-,2010
f82c9e23,8.0,1969,-,-,-,-,-,-,-,-,2010
f837b31c,15.0,1992,-,-,-,-,-,-,-,-,2010
f8393a33,12.0,1959,-,-,-,-,-,-,-,-,2010
319339d4,11.0,1994,-,-,-,-,-,-,-,-,2010
3198d705,3.0,1993,-,-,-,-,-,-,-,-,2010
319d35d2,7.0,1963,-,-,-,-,-,-,-,-,2010
31a84483,7.0,1966,-,-,-,-,-,-,-,-,2010
31ac0395,14.0,1955,-,-,-,-,-,-,-,-,2010
31ac0cde,6.0,1990,-,-,-,-,-,-,-,-,2010
31b493fe,15.0,1991,-,-,-,-,-,-,-,-,2010
31b9e7db,6.0,1985,-,-,-,-,-,-,-,-,2010
31c26b03,12.0,1960,-,-,-,-,-,-,-,-,2010
31ce0bbb,11.0,1995,-,-,-,-,-,-,-,-,2010
320e4313,11.0,1958,-,-,-,-,-,-,-,-,2010
321282ad,1.0,1989,-,-,-,-,-,-,-,-,2010
3215a694,9.0,1988,-,-,-,-,-,-,-,-,2010
32161c3b,7.0,1983,-,-,-,-,-,-,-,-,2010
3217098d,15.0,1957,-,-,-,-,-,-,-,-,2010
321b9d61,16.0,1958,-,-,-,-,-,-,-,-,2010
3221a558,16.0,1965,-,-,-,-,-,-,-,-,2010
32233a2f,6.0,1988,-,-,-,-,-,-,-,-,2010
31dfeca6,2.0,1989,-,-,-,-,-,-,-,-,2010
31e20dd2,12.0,1966,-,-,-,-,-,-,-,-,2010
31f7be2a,16.0,1956,-,-,-,-,-,-,-,-,2010
31faa7a3,5.0,1967,-,-,-,-,-,-,-,-,2010
31fdd838,3.0,1968,-,-,-,-,-,-,-,-,2010
f806d611,6.0,1988,-,-,-,-,-,-,-,-,2010
f80ad05f,14.0,1961,-,-,-,-,-,-,-,-,2010
f810f7e3,4.0,1968,-,-,-,-,-,-,-,-,2010
322e58b2,11.0,1996,-,-,-,-,-,-,-,-,2010
323c3e0c,16.0,1996,-,-,-,-,-,-,-,-,2010
323c634c,7.0,1987,-,-,-,-,-,-,-,-,2010
323e5a41,5.0,1955,-,-,-,-,-,-,-,-,2010
32489cf4,6.0,1985,-,-,-,-,-,-,-,-,2010
32494454,16.0,1964,-,-,-,-,-,-,-,-,2010
324eceb3,14.0,1960,-,-,-,-,-,-,-,-,2010
32566cbd,6.0,1964,-,-,-,-,-,-,-,-,2010
32589cc5,8.0,1989,-,-,-,-,-,-,-,-,2010
325e2218,10.0,1963,-,-,-,-,-,-,-,-,2010
f83bc86d,4.0,1963,-,-,-,-,-,-,-,-,2010
f842c008,16.0,1953,-,-,-,-,-,-,-,-,2010
f8474591,13.0,1968,-,-,-,-,-,-,-,-,2010
f849945e,16.0,1981,-,-,-,-,-,-,-,-,2010
3202b052,17.0,1961,-,-,-,-,-,-,-,-,2010
320d4a19,4.0,1959,-,-,-,-,-,-,-,-,2010
32717b17,15.0,1981,-,-,-,-,-,-,-,-,2010
32784e84,17.0,1996,-,-,-,-,-,-,-,-,2010
32785e7d,5.0,1950,-,-,-,-,-,-,-,-,2010
3281731d,8.0,1986,-,-,-,-,-,-,-,-,2010
32836425,6.0,1988,-,-,-,-,-,-,-,-,2010
328ada9b,14.0,1991,-,-,-,-,-,-,-,-,2010
328d529e,12.0,1963,-,-,-,-,-,-,-,-,2010
32929fd4,6.0,1961,-,-,-,-,-,-,-,-,2010
3297a266,2.0,1959,-,-,-,-,-,-,-,-,2010
32aad11a,11.0,1953,-,-,-,-,-,-,-,-,2010
32abecef,15.0,1958,-,-,-,-,-,-,-,-,2010
32b045ae,16.0,1967,-,-,-,-,-,-,-,-,2010
32b34041,1.0,1987,-,-,-,-,-,-,-,-,2010
32b79725,7.0,1957,-,-,-,-,-,-,-,-,2010
32b8a6ce,15.0,1955,-,-,-,-,-,-,-,-,2010
32295105,4.0,1984,-,-,-,-,-,-,-,-,2010
d430713e,3.0,1987,-,-,-,-,-,-,-,-,2010
d430a549,2.0,1992,-,-,-,-,-,-,-,-,2010
d430bf87,4.0,1988,-,-,-,-,-,-,-,-,2010
d4325733,1.0,1969,-,-,-,-,-,-,-,-,2010
d4331f86,1.0,1984,-,-,-,-,-,-,-,-,2010
d3d55c39,1.0,1959,-,-,-,-,-,-,-,-,2010
d3d5df7d,17.0,1986,-,-,-,-,-,-,-,-,2010
d3db12e6,16.0,1980,-,-,-,-,-,-,-,-,2010
d3dfd4b6,17.0,1963,-,-,-,-,-,-,-,-,2010
d3fabf01,17.0,1990,-,-,-,-,-,-,-,-,2010
d3feb0a8,11.0,1990,-,-,-,-,-,-,-,-,2010
3316cc24,5.0,1986,-,-,-,-,-,-,-,-,2010
3318c9ec,14.0,1982,-,-,-,-,-,-,-,-,2010
331bb058,13.0,1989,-,-,-,-,-,-,-,-,2010
331ee51a,17.0,1980,-,-,-,-,-,-,-,-,2010
331f254c,12.0,1955,-,-,-,-,-,-,-,-,2010
333b9907,12.0,1980,-,-,-,-,-,-,-,-,2010
333bff38,1.0,1958,-,-,-,-,-,-,-,-,2010
333ca12d,12.0,1986,-,-,-,-,-,-,-,-,2010
333e8634,3.0,1986,-,-,-,-,-,-,-,-,2010
3343c833,11.0,1950,-,-,-,-,-,-,-,-,2010
33449226,5.0,1964,-,-,-,-,-,-,-,-,2010
32b8d94b,14.0,1982,-,-,-,-,-,-,-,-,2010
32baebf6,15.0,1954,-,-,-,-,-,-,-,-,2010
32e38c16,9.0,1961,-,-,-,-,-,-,-,-,2010
32e45425,16.0,1984,-,-,-,-,-,-,-,-,2010
32e6135d,5.0,1980,-,-,-,-,-,-,-,-,2010
32eb01ae,3.0,1962,-,-,-,-,-,-,-,-,2010
32eb6b07,3.0,1982,-,-,-,-,-,-,-,-,2010
32f21c3d,4.0,1988,-,-,-,-,-,-,-,-,2010
32f607af,10.0,1985,-,-,-,-,-,-,-,-,2010
330df1ca,1.0,1982,-,-,-,-,-,-,-,-,2010
334f8bae,1.0,1961,-,-,-,-,-,-,-,-,2010
335139b9,4.0,1986,-,-,-,-,-,-,-,-,2010
3353ab67,13.0,1959,-,-,-,-,-,-,-,-,2010
335435a0,17.0,1960,-,-,-,-,-,-,-,-,2010
33596083,9.0,1989,-,-,-,-,-,-,-,-,2010
335df92e,13.0,1992,-,-,-,-,-,-,-,-,2010
33606885,11.0,1988,-,-,-,-,-,-,-,-,2010
3367bf60,3.0,1982,-,-,-,-,-,-,-,-,2010
337253a3,16.0,1963,-,-,-,-,-,-,-,-,2010
337268fa,11.0,1988,-,-,-,-,-,-,-,-,2010
332526a3,8.0,1951,-,-,-,-,-,-,-,-,2010
3328258a,8.0,1986,-,-,-,-,-,-,-,-,2010
33350497,9.0,1952,-,-,-,-,-,-,-,-,2010
3336b397,17.0,1968,-,-,-,-,-,-,-,-,2010
3337d22d,1.0,1986,-,-,-,-,-,-,-,-,2010
33383476,11.0,1952,-,-,-,-,-,-,-,-,2010
33738fa0,6.0,1956,-,-,-,-,-,-,-,-,2010
337a4f20,1.0,1953,-,-,-,-,-,-,-,-,2010
337fc1b2,13.0,1996,-,-,-,-,-,-,-,-,2010
3384e787,6.0,1981,-,-,-,-,-,-,-,-,2010
3387f027,9.0,1989,-,-,-,-,-,-,-,-,2010
3393b165,10.0,1984,-,-,-,-,-,-,-,-,2010
33943943,6.0,1966,-,-,-,-,-,-,-,-,2010
339a032f,10.0,1967,-,-,-,-,-,-,-,-,2010
33a018dd,17.0,1952,-,-,-,-,-,-,-,-,2010
33a164af,16.0,1981,-,-,-,-,-,-,-,-,2010
33a509c8,12.0,1993,-,-,-,-,-,-,-,-,2010
33bb996f,16.0,1994,-,-,-,-,-,-,-,-,2010
