rinpersoon,year,num_employed_months,num_firms_worked_at,average_salary_while_employed
112c9008,2017,4,4,2691.75
112c9008,2018,5,5,5372.8
112c9008,2019,3,3,6048.666666666667
112c9008,2020,3,3,6222.0
112e9e92,2010,4,4,6981.5
112e9e92,2011,5,5,5727.0
112e9e92,2012,4,4,6580.0
112e9e92,2013,3,3,5448.666666666667
112e9e92,2014,5,4,5280.6
112e9e92,2015,4,3,4258.75
112e9e92,2016,5,3,5477.4
112e9e92,2017,5,3,7693.4
112e9e92,2018,5,3,5280.6
112e9e92,2019,4,2,4140.25
112e9e92,2020,4,3,8128.75
11327c40,2010,4,4,4838.0
11327c40,2011,5,5,4697.4
11327c40,2012,3,3,8350.333333333334
11327c40,2013,5,5,5467.2
11327c40,2014,5,5,5147.0
11327c40,2015,4,4,7531.75
11327c40,2016,3,3,5338.666666666667
11327c40,2017,5,5,5501.8
11327c40,2018,3,3,4415.666666666667
11327c40,2019,4,4,4818.25
11327c40,2020,3,3,6108.0
113375d8,2010,5,5,3880.6
113375d8,2011,3,3,6618.666666666667
113375d8,2012,5,5,6258.8
113375d8,2013,4,4,6233.5
113375d8,2014,4,4,4157.25
113375d8,2015,4,4,3302.5
113375d8,2016,2,2,3278.0
113375d8,2017,5,5,7057.2
113375d8,2018,5,5,6126.4
113375d8,2019,2,2,3407.0
113375d8,2020,5,4,5877.0
11352346,2010,5,4,3377.2
11352346,2011,1,1,6809.0
11352346,2012,4,4,6402.5
11352346,2013,5,5,5011.4
11352346,2014,4,4,4563.0
11352346,2015,5,4,5614.2
11352346,2016,4,4,7653.5
11352346,2017,5,5,5742.2
11352346,2018,3,3,6398.0
11352346,2019,4,4,5193.5
11352346,2020,4,4,6456.0
113e81b2,2010,4,4,6876.0
113e81b2,2011,4,4,4733.5
113e81b2,2012,5,5,5687.8
113e81b2,2013,4,4,4211.25
113e81b2,2014,3,3,5938.0
113e81b2,2015,4,4,7682.0
113e81b2,2016,5,5,4571.6
113e81b2,2017,4,4,5105.75
113e81b2,2018,4,4,4806.0
113e81b2,2019,4,4,3777.25
113e81b2,2020,4,4,8667.5
114519f2,2010,4,4,3198.25
114519f2,2011,4,4,2866.5
114519f2,2012,5,5,5721.6
114519f2,2013,5,5,5058.6
114519f2,2014,4,4,3886.0
114519f2,2015,5,5,5659.0
114519f2,2016,5,5,5346.0
114519f2,2017,4,4,5940.25
114519f2,2018,3,3,8597.0
114519f2,2019,4,4,6371.0
114519f2,2020,5,5,6277.8
1147412d,2010,2,2,5795.5
1147412d,2011,5,5,7179.4
1147412d,2012,5,5,6847.0
1147412d,2013,4,4,7814.0
1147412d,2014,4,4,5822.75
1147412d,2015,4,4,5987.5
1147412d,2016,2,2,6540.0
1147412d,2017,5,5,7150.0
1147412d,2018,4,4,4907.5
1147412d,2019,4,4,5530.5
1147412d,2020,4,4,8335.5
114bbaa4,2010,4,4,6795.25
114bbaa4,2011,3,3,5314.0
114bbaa4,2012,5,5,4578.6
114bbaa4,2013,5,5,4978.0
114bbaa4,2014,4,4,6235.25
114bbaa4,2015,4,4,4066.25
114bbaa4,2016,5,5,5920.0
114bbaa4,2017,5,5,6880.6
114bbaa4,2018,4,4,3097.5
114bbaa4,2019,4,4,5400.25
114bbaa4,2020,5,5,5611.8
115878b9,2010,5,4,6450.2
115878b9,2011,4,4,3696.5
115878b9,2012,5,5,4398.8
115878b9,2013,3,3,5247.0
115878b9,2014,5,5,4984.6
115878b9,2015,5,5,6417.2
115878b9,2016,4,4,5831.75
115878b9,2017,4,4,5338.0
115878b9,2018,5,4,4520.6
115878b9,2019,4,3,5971.5
115878b9,2020,4,3,4475.5
1158f596,2010,4,4,6397.0
1158f596,2011,4,4,3409.0
1158f596,2012,4,4,6700.75
1158f596,2013,4,3,5123.5
1158f596,2014,4,3,6598.25
1158f596,2015,5,4,4702.2
1158f596,2016,4,3,3979.25
1158f596,2017,3,3,4832.0
1158f596,2018,4,4,8186.75
1158f596,2019,4,4,3865.75
1158f596,2020,4,4,7211.25
115fb6a3,2010,5,5,6949.0
115fb6a3,2011,5,5,5835.0
115fb6a3,2012,3,3,5422.333333333333
115fb6a3,2013,4,4,4506.0
115fb6a3,2014,5,5,3959.6
115fb6a3,2015,3,3,5712.333333333333
115fb6a3,2016,4,4,5653.0
115fb6a3,2017,4,4,6368.0
115fb6a3,2018,4,4,6200.0
115fb6a3,2019,5,5,8110.0
115fb6a3,2020,4,4,3974.0
11647aac,2010,5,5,3932.4
11647aac,2011,3,3,3826.0
11647aac,2012,5,5,4124.0
11647aac,2013,5,5,3641.8
11647aac,2014,4,4,7439.0
11647aac,2015,2,2,2413.5
11647aac,2016,5,4,6972.6
11647aac,2017,5,4,5986.2
11647aac,2018,5,4,4540.6
11647aac,2019,5,4,6593.0
11647aac,2020,5,4,4828.0
1165f305,2010,5,5,4252.6
1165f305,2011,3,3,5593.333333333333
1165f305,2012,2,2,9338.5
1165f305,2013,5,4,5633.6
1165f305,2014,5,4,5020.6
1165f305,2015,4,3,3829.5
1165f305,2016,4,3,6575.0
1165f305,2017,5,4,6721.2
1165f305,2018,4,4,2242.25
1165f305,2019,5,5,3677.0
1165f305,2020,4,4,5851.75
11684133,2010,5,5,4321.2
11684133,2011,3,3,4343.0
11684133,2012,3,3,6636.333333333333
11684133,2013,5,5,5146.0
11684133,2014,2,2,4255.0
11684133,2015,3,3,5294.333333333333
11684133,2016,5,5,4886.2
11684133,2017,5,5,4713.2
11684133,2018,4,4,4365.25
11684133,2019,5,5,5001.2
11684133,2020,5,5,5978.8
116d9381,2010,5,5,3860.2
116d9381,2011,4,4,5642.0
116d9381,2012,4,4,5837.0
116d9381,2013,4,4,4613.75
116d9381,2014,4,4,5445.25
116d9381,2015,4,4,4516.25
116d9381,2016,5,5,7765.4
116d9381,2017,5,5,4041.4
116d9381,2018,2,2,4853.0
116d9381,2019,5,5,4372.0
116d9381,2020,5,5,4504.2
11700895,2010,5,4,5484.6
11700895,2011,5,4,3440.0
11700895,2012,4,3,6986.25
11700895,2013,5,4,3885.8
11700895,2014,4,3,5527.25
11700895,2015,5,4,4324.2
11700895,2016,4,3,6092.5
11700895,2017,5,4,6720.6
11700895,2018,4,3,5084.75
11700895,2019,4,2,2503.5
11700895,2020,4,3,6001.5
11700da6,2010,4,4,6907.75
11700da6,2011,5,5,7282.4
11700da6,2012,3,3,5090.0
11700da6,2013,5,4,5186.6
11700da6,2014,5,4,5653.8
11700da6,2015,4,3,5751.0
11700da6,2016,4,3,5862.5
11700da6,2017,4,4,6185.0
11700da6,2018,5,5,5261.2
11700da6,2019,3,3,3232.6666666666665
11700da6,2020,4,4,7250.75
1171478e,2010,5,3,6912.4
1171478e,2011,3,3,5115.0
1171478e,2012,4,4,7635.75
1171478e,2013,4,4,4812.5
1171478e,2014,4,4,5806.0
1171478e,2015,4,4,6103.0
1171478e,2016,5,5,6884.0
1171478e,2017,4,4,6174.0
1171478e,2018,4,4,3310.75
1171478e,2019,3,3,6266.0
1171478e,2020,4,4,7846.0
1174a618,2010,4,3,4389.5
1174a618,2011,5,4,5244.6
1174a618,2012,5,4,6935.8
1174a618,2013,4,3,6876.75
1174a618,2014,5,3,3210.8
1174a618,2015,3,2,4045.3333333333335
1174a618,2016,5,4,6097.0
1174a618,2017,5,4,5189.2
1174a618,2018,4,4,4101.25
1174a618,2019,4,4,5490.5
1174a618,2020,5,5,7263.0
1175bd30,2010,4,4,5871.0
1175bd30,2011,5,5,6438.2
1175bd30,2012,5,5,5600.0
1175bd30,2013,1,1,6302.0
1175bd30,2014,5,5,6935.0
1175bd30,2015,4,4,6020.0
1175bd30,2016,4,4,4311.5
1175bd30,2017,4,4,5478.75
1175bd30,2018,5,5,4909.4
1175bd30,2019,5,5,6061.6
1175bd30,2020,4,4,4692.75
117fda80,2010,3,2,7706.666666666667
117fda80,2011,5,4,5387.0
117fda80,2012,5,4,3655.8
117fda80,2013,4,3,6815.25
117fda80,2014,4,3,5123.0
117fda80,2015,5,4,3716.4
117fda80,2016,5,4,5456.4
117fda80,2017,5,4,5176.8
117fda80,2018,4,4,8261.25
117fda80,2019,4,4,7902.25
117fda80,2020,3,2,4316.666666666667
11901200,2010,4,3,5063.75
11901200,2011,5,4,3876.6
11901200,2012,4,3,5308.75
11901200,2013,4,3,4724.25
11901200,2014,4,3,3057.25
11901200,2015,5,4,2818.8
11901200,2016,3,3,5129.333333333333
11901200,2017,5,4,4904.0
11901200,2018,5,4,4922.2
11901200,2019,5,4,4903.8
11901200,2020,5,4,5184.0
1194b3df,2010,5,5,3895.6
1194b3df,2011,4,4,4369.0
1194b3df,2012,5,5,4670.0
1194b3df,2013,4,4,3961.5
1194b3df,2014,2,2,5093.5
1194b3df,2015,4,4,8988.5
1194b3df,2016,5,5,3795.4
1194b3df,2017,4,4,5114.5
1194b3df,2018,3,3,3424.0
1194b3df,2019,4,4,6250.75
1194b3df,2020,5,5,5992.8
11a09606,2010,4,3,4845.25
11a09606,2011,2,2,2600.5
11a09606,2012,5,5,7150.8
11a09606,2013,2,2,5050.5
11a09606,2014,5,5,6893.0
11a09606,2015,5,5,3131.0
11a09606,2016,4,4,6864.75
11a09606,2017,3,3,5468.666666666667
11a09606,2018,4,4,6128.0
11a09606,2019,4,4,4188.0
11a09606,2020,5,5,4602.6
11a7d3d3,2010,4,4,6180.0
11a7d3d3,2011,3,3,5053.0
11a7d3d3,2012,4,4,4628.25
11a7d3d3,2013,5,5,5686.4
11a7d3d3,2014,3,3,3629.6666666666665
11a7d3d3,2015,4,4,2957.25
11a7d3d3,2016,4,4,4809.0
11a7d3d3,2017,4,3,6510.75
11a7d3d3,2018,3,3,5875.0
11a7d3d3,2019,4,4,4860.25
11a7d3d3,2020,4,4,7049.75
11b28b71,2010,5,5,3455.8
11b28b71,2011,4,4,4749.5
11b28b71,2012,5,5,4951.4
11b28b71,2013,5,5,6054.0
11b28b71,2014,2,2,2863.0
11b28b71,2015,4,4,6855.75
11b28b71,2016,4,4,3297.0
11b28b71,2017,4,4,5086.25
11b28b71,2018,5,5,8136.0
11b28b71,2019,3,3,7511.333333333333
11b28b71,2020,4,4,3702.0
11b57cd7,2010,5,5,4308.8
11b57cd7,2011,4,4,6457.0
11b57cd7,2012,5,4,7062.2
11b57cd7,2013,5,4,5267.0
11b57cd7,2014,5,4,4743.6
11b57cd7,2015,3,2,3628.0
11b57cd7,2016,3,3,4094.0
11b57cd7,2017,4,4,2837.25
11b57cd7,2018,4,4,5073.5
11b57cd7,2019,5,5,5384.2
11b57cd7,2020,4,4,6535.25
11c575a2,2010,5,3,4565.2
11c575a2,2011,5,3,7705.8
11c575a2,2012,4,2,5559.75
11c575a2,2013,3,2,6792.0
11c575a2,2014,5,4,4858.2
11c575a2,2015,4,3,4581.5
11c575a2,2016,4,3,5835.25
11c575a2,2017,5,4,6011.0
11c575a2,2018,4,3,7693.75
11c575a2,2019,5,4,5603.0
11c575a2,2020,4,3,5339.0
11cce5b8,2010,4,3,4322.25
11cce5b8,2011,5,4,6336.0
11cce5b8,2012,5,4,5573.2
11cce5b8,2013,5,4,5151.8
11cce5b8,2014,4,3,5981.25
11cce5b8,2015,5,4,4563.8
11cce5b8,2016,5,4,2017.8
11cce5b8,2017,4,3,4928.0
11cce5b8,2018,5,4,7205.0
11cce5b8,2019,4,3,6836.0
11cce5b8,2020,4,4,7282.25
11d6e8ea,2010,4,3,8276.0
11d6e8ea,2011,4,3,6161.75
11d6e8ea,2012,4,4,5990.5
11d6e8ea,2013,3,3,3921.0
11d6e8ea,2014,5,5,5833.2
11d6e8ea,2015,5,5,3930.6
11d6e8ea,2016,5,5,4052.8
11d6e8ea,2017,2,2,4026.5
11d6e8ea,2018,3,3,3093.0
11d6e8ea,2019,5,5,4035.8
11d6e8ea,2020,1,1,6641.0
11daa999,2010,4,4,6100.25
11daa999,2011,5,5,6110.8
11daa999,2012,5,5,3144.0
11daa999,2013,4,4,6990.25
11daa999,2014,5,5,5149.8
11daa999,2015,4,4,8044.75
11daa999,2016,3,3,6483.666666666667
11daa999,2017,4,4,4305.0
11daa999,2018,4,4,5782.75
11daa999,2019,5,4,4554.8
11daa999,2020,4,4,6735.5
11dd2ba8,2010,4,4,6752.5
11dd2ba8,2011,4,4,4198.0
11dd2ba8,2012,5,5,2603.0
11dd2ba8,2013,4,4,5104.5
11dd2ba8,2014,3,3,5994.0
11dd2ba8,2015,4,4,5477.0
11dd2ba8,2016,5,5,6346.0
11dd2ba8,2017,5,5,4445.6
11dd2ba8,2018,5,5,6579.8
11dd2ba8,2019,5,5,6877.4
11dd2ba8,2020,4,4,7445.25
11e04034,2010,5,4,7340.8
11e04034,2011,5,4,2995.6
11e04034,2012,5,4,4203.8
11e04034,2013,5,4,4413.0
11e04034,2014,5,4,7312.2
11e04034,2015,3,3,2424.0
11e04034,2016,4,3,5191.75
11e04034,2017,5,4,5097.0
11e04034,2018,4,3,6184.0
11e04034,2019,4,3,4505.0
11e04034,2020,5,4,5463.2
11e244bc,2010,4,4,5166.75
11e244bc,2011,3,3,3410.0
11e244bc,2012,5,5,4990.8
11e244bc,2013,4,4,6453.0
11e244bc,2014,5,5,6001.4
11e244bc,2015,2,2,3576.5
11e244bc,2016,4,4,5851.75
11e244bc,2017,4,4,5842.5
11e244bc,2018,3,3,5449.666666666667
11e244bc,2019,4,4,5015.75
11e244bc,2020,4,4,8560.5
11e8aa2d,2010,3,3,5328.0
11e8aa2d,2011,5,5,5007.0
11e8aa2d,2012,4,4,5127.75
11e8aa2d,2013,5,5,5155.8
11e8aa2d,2014,3,3,4973.666666666667
11e8aa2d,2015,3,3,3307.0
11e8aa2d,2016,4,4,3583.25
11e8aa2d,2017,5,5,6211.0
11e8aa2d,2018,3,3,4079.3333333333335
11e8aa2d,2019,5,5,5309.2
11e8aa2d,2020,4,4,6244.5
11ef0d6b,2010,2,2,4802.5
11ef0d6b,2011,5,5,5620.2
11ef0d6b,2012,4,4,7063.25
11ef0d6b,2013,5,5,7079.8
11ef0d6b,2014,4,4,5071.75
11ef0d6b,2015,4,3,7499.25
11ef0d6b,2016,5,4,7394.4
11ef0d6b,2017,2,2,6068.5
11ef0d6b,2018,5,4,5222.0
11ef0d6b,2019,5,4,6301.2
11ef0d6b,2020,3,2,3594.0
11f26052,2010,4,4,5055.0
11f26052,2011,5,5,6919.0
11f26052,2012,4,4,5095.5
11f26052,2013,5,5,4676.0
11f26052,2014,2,2,6594.0
11f26052,2015,5,5,6234.6
11f26052,2016,3,3,4539.666666666667
11f26052,2017,5,5,7755.4
11f26052,2018,4,4,4258.25
11f26052,2019,4,4,5845.5
11f26052,2020,2,2,6035.5
11f36eb5,2010,4,3,5449.25
11f36eb5,2011,5,4,6719.4
11f36eb5,2012,5,4,4645.4
11f36eb5,2013,5,4,2944.8
11f36eb5,2014,5,4,5648.8
11f36eb5,2015,4,3,6056.5
11f36eb5,2016,5,4,6862.8
11f36eb5,2017,4,3,4468.75
11f36eb5,2018,4,3,5238.0
11f36eb5,2019,5,3,6847.8
11f36eb5,2020,3,2,3911.0
11f40885,2010,4,4,4227.0
11f40885,2011,5,5,7020.8
11f40885,2012,5,5,5355.8
11f40885,2013,4,4,5757.75
11f40885,2014,4,4,5203.75
11f40885,2015,4,4,4025.5
11f40885,2016,4,4,5410.75
11f40885,2017,4,4,6194.5
11f40885,2018,4,4,4091.25
11f40885,2019,4,4,6589.75
11f40885,2020,5,5,5170.4
11fa113c,2010,4,4,6035.25
11fa113c,2011,3,3,4549.333333333333
11fa113c,2012,3,3,6813.333333333333
11fa113c,2013,5,5,6414.8
11fa113c,2014,5,5,6070.0
11fa113c,2015,5,5,5584.8
11fa113c,2016,5,5,7160.2
11fa113c,2017,4,4,6383.5
11fa113c,2018,5,5,5342.4
11fa113c,2019,4,4,4481.75
11fa113c,2020,4,4,5662.25
11fdfebe,2010,5,5,5352.6
11fdfebe,2011,5,5,6713.8
11fdfebe,2012,4,4,5805.5
11fdfebe,2013,5,5,6239.4
11fdfebe,2014,4,4,4702.25
11fdfebe,2015,4,4,4836.5
11fdfebe,2016,5,5,4909.2
11fdfebe,2017,2,2,4320.0
11fdfebe,2018,5,5,5796.0
11fdfebe,2019,4,4,5275.5
11fdfebe,2020,3,3,5797.666666666667
12018f33,2010,4,4,4646.0
12018f33,2011,2,2,3885.5
12018f33,2012,4,4,5471.75
12018f33,2013,3,3,6902.666666666667
12018f33,2014,5,5,4324.6
12018f33,2015,4,4,7172.25
12018f33,2016,5,5,6190.6
12018f33,2017,4,4,4953.0
12018f33,2018,5,5,4553.6
12018f33,2019,4,4,5661.0
12018f33,2020,5,5,4418.4
120757a4,2010,5,5,6073.4
120757a4,2011,5,5,6201.4
120757a4,2012,5,5,6628.8
120757a4,2013,5,5,5449.0
120757a4,2014,4,4,5338.25
120757a4,2015,4,4,4973.75
120757a4,2016,3,3,7268.0
120757a4,2017,5,5,6536.8
120757a4,2018,4,4,7650.25
120757a4,2019,5,4,4574.2
120757a4,2020,5,4,6172.0
120f50c0,2010,4,4,7095.5
120f50c0,2011,3,3,5016.666666666667
120f50c0,2012,4,4,4460.0
120f50c0,2013,4,4,4645.0
120f50c0,2014,5,5,6896.8
120f50c0,2015,5,5,6812.0
120f50c0,2016,5,5,5187.0
120f50c0,2017,4,4,7589.75
120f50c0,2018,2,2,7162.5
120f50c0,2019,5,5,5273.8
120f50c0,2020,5,5,6658.8
1214a4d9,2010,4,4,4144.25
1214a4d9,2011,4,4,7925.75
1214a4d9,2012,2,2,5636.5
1214a4d9,2013,4,4,5942.75
1214a4d9,2014,5,5,5019.6
1214a4d9,2015,4,4,3909.25
1214a4d9,2016,4,4,6260.0
1214a4d9,2017,4,4,4317.75
1214a4d9,2018,4,4,6605.5
1214a4d9,2019,5,5,5114.8
1214a4d9,2020,4,4,7942.75
12198131,2010,5,5,4553.0
12198131,2011,5,5,5726.6
12198131,2012,3,3,4870.0
12198131,2013,5,5,6307.4
12198131,2014,4,4,4381.25
12198131,2015,5,5,5245.2
12198131,2016,4,4,4015.0
12198131,2017,5,5,4836.0
12198131,2018,4,4,4060.5
12198131,2019,4,4,6275.25
12198131,2020,3,3,6005.0
1219d855,2010,3,3,3840.0
1219d855,2011,4,4,6402.75
1219d855,2012,5,5,6108.2
1219d855,2013,5,5,2907.8
1219d855,2014,4,4,5072.25
1219d855,2015,3,3,5645.333333333333
1219d855,2016,5,4,5873.6
1219d855,2017,5,4,4710.0
1219d855,2018,3,3,6111.333333333333
1219d855,2019,5,5,4617.6
1219d855,2020,5,5,6326.8
1219f4bc,2010,5,5,5639.6
1219f4bc,2011,4,4,7623.25
1219f4bc,2012,5,5,5925.6
1219f4bc,2013,4,4,6872.25
1219f4bc,2014,5,4,6486.8
1219f4bc,2015,4,3,5298.25
1219f4bc,2016,4,3,5132.0
1219f4bc,2017,5,4,5356.8
1219f4bc,2018,3,3,4652.333333333333
1219f4bc,2019,5,4,7213.8
1219f4bc,2020,4,3,3838.5
121ee51f,2010,5,5,5535.8
121ee51f,2011,5,5,5765.6
121ee51f,2012,4,4,6123.25
121ee51f,2013,5,5,5458.8
121ee51f,2014,5,5,3817.4
121ee51f,2015,2,2,6914.5
121ee51f,2016,4,4,4070.25
121ee51f,2017,5,5,4782.8
121ee51f,2018,4,4,5394.5
121ee51f,2019,3,3,5977.666666666667
121ee51f,2020,5,5,5555.6
1223cb6c,2010,4,4,6226.0
1223cb6c,2011,4,4,7290.5
1223cb6c,2012,4,4,4805.5
1223cb6c,2013,5,5,5660.0
1223cb6c,2014,4,4,6344.75
1223cb6c,2015,5,5,7604.4
1223cb6c,2016,4,4,6343.5
1223cb6c,2017,5,5,5537.2
1223cb6c,2018,4,4,6246.0
1223cb6c,2019,4,4,4929.25
1223cb6c,2020,4,4,5536.75
122bd6c5,2010,4,3,5722.0
122bd6c5,2011,4,3,4164.0
122bd6c5,2012,4,3,6496.25
122bd6c5,2013,5,3,5617.6
122bd6c5,2014,5,3,3340.0
122bd6c5,2015,4,3,4915.75
122bd6c5,2016,4,4,3663.75
122bd6c5,2017,4,4,4320.25
122bd6c5,2018,4,4,4646.75
122bd6c5,2019,5,4,6401.8
122bd6c5,2020,4,3,5283.0
12388693,2010,4,4,4898.75
12388693,2011,4,4,2586.0
12388693,2012,5,5,6165.0
12388693,2013,4,4,5825.25
12388693,2014,4,4,6632.0
12388693,2015,4,3,5205.75
12388693,2016,4,3,5027.25
12388693,2017,5,4,5473.0
12388693,2018,3,3,4663.0
12388693,2019,5,5,4381.6
12388693,2020,3,3,5628.0
1240b078,2010,4,4,5653.0
1240b078,2011,5,5,4924.4
1240b078,2012,2,2,3527.5
1240b078,2013,3,3,5482.333333333333
1240b078,2014,4,4,5954.0
1240b078,2015,3,3,4581.0
1240b078,2016,4,4,5964.25
1240b078,2017,3,3,4668.333333333333
1240b078,2018,5,5,7792.0
1240b078,2019,4,4,4249.25
1240b078,2020,5,5,6558.0
12423614,2010,5,5,8144.2
12423614,2011,3,3,4317.333333333333
12423614,2012,5,5,6136.2
12423614,2013,4,4,5996.75
12423614,2014,5,5,5559.8
12423614,2015,3,3,5837.333333333333
12423614,2016,4,4,8199.0
12423614,2017,5,5,5607.6
12423614,2018,5,5,4437.4
12423614,2019,3,3,4408.333333333333
12423614,2020,3,3,4029.0
124804da,2010,4,3,7168.25
124804da,2011,5,4,4573.2
124804da,2012,5,4,5690.2
124804da,2013,5,4,6293.6
124804da,2014,4,3,5896.75
124804da,2015,5,4,6907.8
124804da,2016,5,4,3967.8
124804da,2017,3,2,4578.666666666667
124804da,2018,5,3,7520.2
124804da,2019,3,2,4535.333333333333
124804da,2020,5,4,3217.0
124c63a4,2010,5,5,4987.0
124c63a4,2011,4,4,3872.0
124c63a4,2012,5,5,6311.4
124c63a4,2013,5,5,5101.0
124c63a4,2014,3,3,3999.0
124c63a4,2015,3,3,5945.333333333333
124c63a4,2016,4,4,7797.25
124c63a4,2017,3,3,6026.666666666667
124c63a4,2018,4,4,6045.0
124c63a4,2019,4,4,5928.75
124c63a4,2020,4,4,3022.25
124d8103,2010,4,4,5794.75
124d8103,2011,5,5,5193.0
124d8103,2012,5,5,4874.0
124d8103,2013,5,5,2646.0
124d8103,2014,3,3,7271.333333333333
124d8103,2015,3,3,7327.0
124d8103,2016,5,5,5797.4
124d8103,2017,2,2,3046.0
124d8103,2018,4,4,6544.0
124d8103,2019,4,4,6037.0
124d8103,2020,4,4,5357.5
124e7faf,2010,5,4,6058.8
124e7faf,2011,3,3,2267.333333333333
124e7faf,2012,5,5,7715.4
124e7faf,2013,4,4,4839.5
124e7faf,2014,5,5,3647.4
124e7faf,2015,5,5,5393.6
124e7faf,2016,4,4,3839.5
124e7faf,2017,4,4,4595.0
124e7faf,2018,5,5,8010.8
124e7faf,2019,5,5,4735.0
124e7faf,2020,5,5,5012.8
125b7bf3,2010,4,4,6649.25
125b7bf3,2011,4,4,7025.25
125b7bf3,2012,5,5,7466.8
125b7bf3,2013,3,3,2200.333333333333
125b7bf3,2014,5,5,5677.0
125b7bf3,2015,2,2,6895.5
125b7bf3,2016,5,4,4979.6
125b7bf3,2017,5,4,5670.6
125b7bf3,2018,4,3,6174.25
125b7bf3,2019,5,4,7309.4
125b7bf3,2020,4,3,4914.75
127008cf,2010,1,1,5516.0
127008cf,2011,5,5,7175.0
127008cf,2012,4,4,4414.25
127008cf,2013,3,3,6328.333333333333
127008cf,2014,5,5,4566.0
127008cf,2015,4,4,5381.75
127008cf,2016,4,4,5203.25
127008cf,2017,4,4,7053.0
127008cf,2018,4,4,4176.25
127008cf,2019,5,5,5022.0
127008cf,2020,4,4,6456.75
127239cb,2010,5,5,3592.0
127239cb,2011,3,3,3988.6666666666665
127239cb,2012,4,4,4582.0
127239cb,2013,5,5,6580.4
127239cb,2014,3,3,4780.333333333333
127239cb,2015,4,3,4843.75
127239cb,2016,4,3,7228.75
127239cb,2017,5,4,5084.0
127239cb,2018,5,4,4451.2
127239cb,2019,3,3,5758.666666666667
127239cb,2020,5,5,5049.2
1272c0f2,2010,4,4,6076.25
1272c0f2,2011,4,4,7245.25
1272c0f2,2012,5,5,6879.0
1272c0f2,2013,4,4,2577.5
1272c0f2,2014,5,5,5433.2
1272c0f2,2015,4,4,5302.0
1272c0f2,2016,2,2,5101.5
1272c0f2,2017,4,4,5682.25
1272c0f2,2018,4,4,3956.75
1272c0f2,2019,4,4,6504.75
1272c0f2,2020,5,5,5915.6
1275fe35,2010,5,3,3614.4
1275fe35,2011,5,3,8123.8
1275fe35,2012,5,3,4274.0
1275fe35,2013,5,3,6866.0
1275fe35,2014,4,2,6779.0
1275fe35,2015,5,3,6760.0
1275fe35,2016,5,3,3109.2
1275fe35,2017,5,3,3003.2
1275fe35,2018,5,3,6827.0
1275fe35,2019,3,2,4850.0
1275fe35,2020,5,3,3087.4
12782e07,2010,5,5,4722.4
12782e07,2011,5,5,3902.0
12782e07,2012,4,4,5749.0
12782e07,2013,4,4,2542.0
12782e07,2014,4,4,6214.25
12782e07,2015,2,2,2718.5
12782e07,2016,4,4,3726.25
12782e07,2017,3,3,6198.333333333333
12782e07,2018,4,4,4824.75
12782e07,2019,2,2,2886.5
12782e07,2020,5,5,3109.4
127982de,2010,4,4,4850.75
127982de,2011,5,4,6260.6
127982de,2012,5,4,6065.8
127982de,2013,4,4,2669.25
127982de,2014,5,5,4897.4
127982de,2015,4,4,7096.5
127982de,2016,5,5,5926.4
127982de,2017,4,4,6509.0
127982de,2018,3,3,3914.3333333333335
127982de,2019,5,5,4427.6
127982de,2020,4,4,4689.75
1279c498,2010,5,5,4810.6
1279c498,2011,5,5,4867.2
1279c498,2012,4,4,5412.0
1279c498,2013,5,5,5900.8
1279c498,2014,4,4,7161.5
1279c498,2015,4,4,5277.5
1279c498,2016,4,4,6408.5
1279c498,2017,3,3,5944.333333333333
1279c498,2018,5,5,5848.6
1279c498,2019,3,3,4625.333333333333
1279c498,2020,3,3,5320.666666666667
127bc08d,2010,5,4,6482.6
127bc08d,2011,4,4,3905.75
127bc08d,2012,4,4,7821.0
127bc08d,2013,4,4,6135.75
127bc08d,2014,5,4,7143.6
127bc08d,2015,3,2,6505.0
127bc08d,2016,5,4,5830.0
127bc08d,2017,5,4,5443.2
127bc08d,2018,5,4,6163.2
127bc08d,2019,4,3,3427.25
127bc08d,2020,5,4,5995.4
12803729,2010,2,2,5204.0
12803729,2011,4,4,5162.75
12803729,2012,5,5,5687.0
12803729,2013,3,3,6230.333333333333
12803729,2014,3,3,7437.666666666667
12803729,2015,4,4,3369.25
12803729,2016,4,4,3341.0
12803729,2017,4,4,7417.25
12803729,2018,3,3,6863.666666666667
12803729,2019,5,5,6149.2
12803729,2020,4,4,5734.5
1283083a,2010,5,5,6293.0
1283083a,2011,5,5,5528.4
1283083a,2012,4,4,7769.0
1283083a,2013,4,4,7345.25
1283083a,2014,4,4,5042.0
1283083a,2015,5,5,2923.0
1283083a,2016,3,3,4737.333333333333
1283083a,2017,5,5,6844.4
1283083a,2018,3,3,7988.666666666667
1283083a,2019,4,4,4993.75
1283083a,2020,5,5,6714.6
12850772,2010,5,5,5354.6
12850772,2011,4,4,5107.0
12850772,2012,4,4,6967.5
12850772,2013,4,4,6813.75
12850772,2014,4,3,6239.25
12850772,2015,5,4,4973.2
12850772,2016,4,3,7054.75
12850772,2017,5,3,4977.6
12850772,2018,3,2,5874.333333333333
12850772,2019,5,4,5719.0
12850772,2020,5,4,5718.8
128c2ad9,2010,5,5,4116.2
128c2ad9,2011,4,4,6692.5
128c2ad9,2012,4,4,7276.25
128c2ad9,2013,4,4,5978.75
128c2ad9,2014,4,4,4502.0
128c2ad9,2015,5,5,5038.4
128c2ad9,2016,3,3,3484.6666666666665
128c2ad9,2017,4,4,5057.25
